지점,지점명,일시,기온(°C)
108,서울,2022-06-18 01:44,22.4
108,서울,2022-06-18 01:45,22.4
108,서울,2022-06-18 01:46,22.4
108,서울,2022-06-18 01:47,22.4
108,서울,2022-06-18 01:48,22.4
108,서울,2022-06-18 01:49,22.4
108,서울,2022-06-18 01:50,22.4
108,서울,2022-06-18 01:51,22.4
108,서울,2022-06-18 01:52,22.4
108,서울,2022-06-18 01:53,22.3
108,서울,2022-06-18 01:54,22.4
108,서울,2022-06-18 01:55,22.3
108,서울,2022-06-18 01:56,22.3
108,서울,2022-06-18 01:57,22.3
108,서울,2022-06-18 01:58,22.3
108,서울,2022-06-18 01:59,22.3
108,서울,2022-06-18 02:00,22.3
108,서울,2022-06-18 02:01,22.3
108,서울,2022-06-18 02:02,22.3
108,서울,2022-06-18 02:03,22.3
108,서울,2022-06-18 02:04,22.3
108,서울,2022-06-18 02:05,22.3
108,서울,2022-06-18 02:06,22.3
108,서울,2022-06-18 02:07,22.3
108,서울,2022-06-18 02:08,22.3
108,서울,2022-06-18 02:09,22.3
108,서울,2022-06-18 02:10,22.3
108,서울,2022-06-18 02:11,22.4
108,서울,2022-06-18 02:12,22.4
108,서울,2022-06-18 02:13,22.3
108,서울,2022-06-18 02:14,22.3
108,서울,2022-06-18 02:15,22.3
108,서울,2022-06-18 02:16,22.4
108,서울,2022-06-18 02:17,22.4
108,서울,2022-06-18 02:18,22.4
108,서울,2022-06-18 02:19,22.4
108,서울,2022-06-18 02:20,22.3
108,서울,2022-06-18 02:21,22.3
108,서울,2022-06-18 02:22,22.3
108,서울,2022-06-18 02:23,22.4
108,서울,2022-06-18 02:24,22.4
108,서울,2022-06-18 02:25,22.4
108,서울,2022-06-18 02:26,22.4
108,서울,2022-06-18 02:27,22.4
108,서울,2022-06-18 02:28,22.4
108,서울,2022-06-18 02:29,22.4
108,서울,2022-06-18 02:30,22.4
108,서울,2022-06-18 02:31,22.4
108,서울,2022-06-18 02:32,22.4
108,서울,2022-06-18 02:33,22.4
108,서울,2022-06-18 02:34,22.4
108,서울,2022-06-18 02:35,22.4
108,서울,2022-06-18 02:36,22.4
108,서울,2022-06-18 02:37,22.3
108,서울,2022-06-18 02:38,22.3
108,서울,2022-06-18 02:39,22.3
108,서울,2022-06-18 02:40,22.3
108,서울,2022-06-18 02:41,22.3
108,서울,2022-06-18 02:42,22.3
108,서울,2022-06-18 02:43,22.3
108,서울,2022-06-18 02:44,22.3
108,서울,2022-06-18 02:45,22.3
108,서울,2022-06-18 02:46,22.3
108,서울,2022-06-18 02:47,22.3
108,서울,2022-06-18 02:48,22.3
108,서울,2022-06-18 02:49,22.3
108,서울,2022-06-18 02:50,22.3
108,서울,2022-06-18 02:51,22.3
108,서울,2022-06-18 02:52,22.3
108,서울,2022-06-18 02:53,22.3
108,서울,2022-06-18 02:54,22.3
108,서울,2022-06-18 02:55,22.3
108,서울,2022-06-18 02:56,22.3
108,서울,2022-06-18 02:57,22.3
108,서울,2022-06-18 02:58,22.3
108,서울,2022-06-18 02:59,22.3
108,서울,2022-06-18 03:00,22.3
108,서울,2022-06-18 03:01,22.3
108,서울,2022-06-18 03:02,22.3
108,서울,2022-06-18 03:03,22.3
108,서울,2022-06-18 03:04,22.3
108,서울,2022-06-18 03:05,22.3
108,서울,2022-06-18 03:06,22.3
108,서울,2022-06-18 03:07,22.3
108,서울,2022-06-18 03:08,22.3
108,서울,2022-06-18 03:09,22.3
108,서울,2022-06-18 03:10,22.3
108,서울,2022-06-18 03:11,22.3
108,서울,2022-06-18 03:12,22.4
108,서울,2022-06-18 03:13,22.4
108,서울,2022-06-18 03:14,22.4
108,서울,2022-06-18 03:15,22.4
108,서울,2022-06-18 03:16,22.4
108,서울,2022-06-18 03:17,22.4
108,서울,2022-06-18 03:18,22.4
108,서울,2022-06-18 03:19,22.4
108,서울,2022-06-18 03:20,22.4
108,서울,2022-06-18 03:21,22.4
108,서울,2022-06-18 03:22,22.4
108,서울,2022-06-18 03:23,22.4
108,서울,2022-06-18 03:24,22.4
108,서울,2022-06-18 03:25,22.4
108,서울,2022-06-18 03:26,22.4
108,서울,2022-06-18 03:27,22.4
108,서울,2022-06-18 03:28,22.4
108,서울,2022-06-18 03:29,22.4
108,서울,2022-06-18 03:30,22.4
108,서울,2022-06-18 03:31,22.4
108,서울,2022-06-18 03:32,22.4
108,서울,2022-06-18 03:33,22.4
108,서울,2022-06-18 03:34,22.4
108,서울,2022-06-18 03:35,22.4
108,서울,2022-06-18 03:36,22.4
108,서울,2022-06-18 03:37,22.4
108,서울,2022-06-18 03:38,22.4
108,서울,2022-06-18 03:39,22.4
108,서울,2022-06-18 03:40,22.4
108,서울,2022-06-18 03:41,22.4
108,서울,2022-06-18 03:42,22.4
108,서울,2022-06-18 03:43,22.3
108,서울,2022-06-18 03:44,22.3
108,서울,2022-06-18 03:45,22.4
108,서울,2022-06-18 03:46,22.4
108,서울,2022-06-18 03:47,22.4
108,서울,2022-06-18 03:48,22.4
108,서울,2022-06-18 03:49,22.4
108,서울,2022-06-18 03:50,22.4
108,서울,2022-06-18 03:51,22.4
108,서울,2022-06-18 03:52,22.4
108,서울,2022-06-18 03:53,22.4
108,서울,2022-06-18 03:54,22.4
108,서울,2022-06-18 03:55,22.4
108,서울,2022-06-18 03:56,22.4
108,서울,2022-06-18 03:57,22.4
108,서울,2022-06-18 03:58,22.4
108,서울,2022-06-18 03:59,22.4
108,서울,2022-06-18 04:00,22.4
108,서울,2022-06-18 04:01,22.4
108,서울,2022-06-18 04:02,22.4
108,서울,2022-06-18 04:03,22.4
108,서울,2022-06-18 04:04,22.4
108,서울,2022-06-18 04:05,22.4
108,서울,2022-06-18 04:06,22.4
108,서울,2022-06-18 04:07,22.4
108,서울,2022-06-18 04:08,22.4
108,서울,2022-06-18 04:09,22.4
108,서울,2022-06-18 04:10,22.4
108,서울,2022-06-18 04:11,22.4
108,서울,2022-06-18 04:12,22.4
108,서울,2022-06-18 04:13,22.4
108,서울,2022-06-18 04:14,22.4
108,서울,2022-06-18 04:15,22.4
108,서울,2022-06-18 04:16,22.4
108,서울,2022-06-18 04:17,22.4
108,서울,2022-06-18 04:18,22.4
108,서울,2022-06-18 04:19,22.4
108,서울,2022-06-18 04:20,22.4
108,서울,2022-06-18 04:21,22.4
108,서울,2022-06-18 04:22,22.4
108,서울,2022-06-18 04:23,22.4
108,서울,2022-06-18 04:24,22.4
108,서울,2022-06-18 04:25,22.4
108,서울,2022-06-18 04:26,22.4
108,서울,2022-06-18 04:27,22.4
108,서울,2022-06-18 04:28,22.4
108,서울,2022-06-18 04:29,22.4
108,서울,2022-06-18 04:30,22.4
108,서울,2022-06-18 04:31,22.4
108,서울,2022-06-18 04:32,22.4
108,서울,2022-06-18 04:33,22.4
108,서울,2022-06-18 04:34,22.3
108,서울,2022-06-18 04:35,22.3
108,서울,2022-06-18 04:36,22.3
108,서울,2022-06-18 04:37,22.3
108,서울,2022-06-18 04:38,22.3
108,서울,2022-06-18 04:39,22.3
108,서울,2022-06-18 04:40,22.3
108,서울,2022-06-18 04:41,22.3
108,서울,2022-06-18 04:42,22.3
108,서울,2022-06-18 04:43,22.3
108,서울,2022-06-18 04:44,22.3
108,서울,2022-06-18 04:45,22.2
108,서울,2022-06-18 04:46,22.2
108,서울,2022-06-18 04:47,22.2
108,서울,2022-06-18 04:48,22.2
108,서울,2022-06-18 04:49,22.2
108,서울,2022-06-18 04:50,22.2
108,서울,2022-06-18 04:51,22.2
108,서울,2022-06-18 04:52,22.2
108,서울,2022-06-18 04:53,22.2
108,서울,2022-06-18 04:54,22.2
108,서울,2022-06-18 04:55,22.2
108,서울,2022-06-18 04:56,22.2
108,서울,2022-06-18 04:57,22.2
108,서울,2022-06-18 04:58,22.2
108,서울,2022-06-18 04:59,22.2
108,서울,2022-06-18 05:00,22.2
108,서울,2022-06-18 05:01,22.2
108,서울,2022-06-18 05:02,22.2
108,서울,2022-06-18 05:03,22.2
108,서울,2022-06-18 05:04,22.2
108,서울,2022-06-18 05:05,22.2
108,서울,2022-06-18 05:06,22.2
108,서울,2022-06-18 05:07,22.2
108,서울,2022-06-18 05:08,22.2
108,서울,2022-06-18 05:09,22.2
108,서울,2022-06-18 05:10,22.2
108,서울,2022-06-18 05:11,22.2
108,서울,2022-06-18 05:12,22.2
108,서울,2022-06-18 05:13,22.2
108,서울,2022-06-18 05:14,22.2
108,서울,2022-06-18 05:15,22.1
108,서울,2022-06-18 05:16,22.1
108,서울,2022-06-18 05:17,22.1
108,서울,2022-06-18 05:18,22.1
108,서울,2022-06-18 05:19,22.1
108,서울,2022-06-18 05:20,22.1
108,서울,2022-06-18 05:21,22.1
108,서울,2022-06-18 05:22,22.1
108,서울,2022-06-18 05:23,22.1
108,서울,2022-06-18 05:24,22.1
108,서울,2022-06-18 05:25,22.1
108,서울,2022-06-18 05:26,22.1
108,서울,2022-06-18 05:27,22.1
108,서울,2022-06-18 05:28,22.1
108,서울,2022-06-18 05:29,22.1
108,서울,2022-06-18 05:30,22.1
108,서울,2022-06-18 05:31,22.1
108,서울,2022-06-18 05:32,22.1
108,서울,2022-06-18 05:33,22.1
108,서울,2022-06-18 05:34,22.1
108,서울,2022-06-18 05:35,22.1
108,서울,2022-06-18 05:36,22.1
108,서울,2022-06-18 05:37,22.1
108,서울,2022-06-18 05:38,22
108,서울,2022-06-18 05:39,22
108,서울,2022-06-18 05:40,22
108,서울,2022-06-18 05:41,22
108,서울,2022-06-18 05:42,22
108,서울,2022-06-18 05:43,22
108,서울,2022-06-18 05:44,22.1
108,서울,2022-06-18 05:45,22
108,서울,2022-06-18 05:46,22
108,서울,2022-06-18 05:47,22.1
108,서울,2022-06-18 05:48,22.1
108,서울,2022-06-18 05:49,22.1
108,서울,2022-06-18 05:50,22.1
108,서울,2022-06-18 05:51,22.1
108,서울,2022-06-18 05:52,22.1
108,서울,2022-06-18 05:53,22.1
108,서울,2022-06-18 05:54,22.1
108,서울,2022-06-18 05:55,22.1
108,서울,2022-06-18 05:56,22.1
108,서울,2022-06-18 05:57,22.1
108,서울,2022-06-18 05:58,22.1
108,서울,2022-06-18 05:59,22.1
108,서울,2022-06-18 06:00,22.1
108,서울,2022-06-18 06:01,22.1
108,서울,2022-06-18 06:02,22.1
108,서울,2022-06-18 06:03,22.1
108,서울,2022-06-18 06:04,22.1
108,서울,2022-06-18 06:05,22.1
108,서울,2022-06-18 06:06,22.1
108,서울,2022-06-18 06:07,22.1
108,서울,2022-06-18 06:08,22.1
108,서울,2022-06-18 06:09,22.1
108,서울,2022-06-18 06:10,22.1
108,서울,2022-06-18 06:11,22.1
108,서울,2022-06-18 06:12,22.1
108,서울,2022-06-18 06:13,22.1
108,서울,2022-06-18 06:14,22.1
108,서울,2022-06-18 06:15,22.1
108,서울,2022-06-18 06:16,22.1
108,서울,2022-06-18 06:17,22.1
108,서울,2022-06-18 06:18,22.1
108,서울,2022-06-18 06:19,22.1
108,서울,2022-06-18 06:20,22.1
108,서울,2022-06-18 06:21,22.1
108,서울,2022-06-18 06:22,22.1
108,서울,2022-06-18 06:23,22.1
108,서울,2022-06-18 06:24,22.1
108,서울,2022-06-18 06:25,22.1
108,서울,2022-06-18 06:26,22.1
108,서울,2022-06-18 06:27,22.1
108,서울,2022-06-18 06:28,22.1
108,서울,2022-06-18 06:29,22.2
108,서울,2022-06-18 06:30,22.2
108,서울,2022-06-18 06:31,22.2
108,서울,2022-06-18 06:32,22.2
108,서울,2022-06-18 06:33,22.2
108,서울,2022-06-18 06:34,22.2
108,서울,2022-06-18 06:35,22.2
108,서울,2022-06-18 06:36,22.2
108,서울,2022-06-18 06:37,22.3
108,서울,2022-06-18 06:38,22.3
108,서울,2022-06-18 06:39,22.3
108,서울,2022-06-18 06:40,22.3
108,서울,2022-06-18 06:41,22.3
108,서울,2022-06-18 06:42,22.3
108,서울,2022-06-18 06:43,22.3
108,서울,2022-06-18 06:44,22.4
108,서울,2022-06-18 06:45,22.4
108,서울,2022-06-18 06:46,22.4
108,서울,2022-06-18 06:47,22.4
108,서울,2022-06-18 06:48,22.4
108,서울,2022-06-18 06:49,22.4
108,서울,2022-06-18 06:50,22.4
108,서울,2022-06-18 06:51,22.4
108,서울,2022-06-18 06:52,22.5
108,서울,2022-06-18 06:53,22.5
108,서울,2022-06-18 06:54,22.5
108,서울,2022-06-18 06:55,22.5
108,서울,2022-06-18 06:56,22.5
108,서울,2022-06-18 06:57,22.5
108,서울,2022-06-18 06:58,22.5
108,서울,2022-06-18 06:59,22.5
108,서울,2022-06-18 07:00,22.5
108,서울,2022-06-18 07:01,22.5
108,서울,2022-06-18 07:02,22.5
108,서울,2022-06-18 07:03,22.5
108,서울,2022-06-18 07:04,22.5
108,서울,2022-06-18 07:05,22.6
108,서울,2022-06-18 07:06,22.6
108,서울,2022-06-18 07:07,22.6
108,서울,2022-06-18 07:08,22.6
108,서울,2022-06-18 07:09,22.6
108,서울,2022-06-18 07:10,22.6
108,서울,2022-06-18 07:11,22.6
108,서울,2022-06-18 07:12,22.6
108,서울,2022-06-18 07:13,22.6
108,서울,2022-06-18 07:14,22.7
108,서울,2022-06-18 07:15,22.7
108,서울,2022-06-18 07:16,22.7
108,서울,2022-06-18 07:17,22.7
108,서울,2022-06-18 07:18,22.7
108,서울,2022-06-18 07:19,22.7
108,서울,2022-06-18 07:20,22.7
108,서울,2022-06-18 07:21,22.7
108,서울,2022-06-18 07:22,22.7
108,서울,2022-06-18 07:23,22.7
108,서울,2022-06-18 07:24,22.8
108,서울,2022-06-18 07:25,22.8
108,서울,2022-06-18 07:26,22.8
108,서울,2022-06-18 07:27,22.8
108,서울,2022-06-18 07:28,22.8
108,서울,2022-06-18 07:29,22.8
108,서울,2022-06-18 07:30,22.9
108,서울,2022-06-18 07:31,22.9
108,서울,2022-06-18 07:32,22.9
108,서울,2022-06-18 07:33,22.9
108,서울,2022-06-18 07:34,22.9
108,서울,2022-06-18 07:35,22.9
108,서울,2022-06-18 07:36,22.9
108,서울,2022-06-18 07:37,22.9
108,서울,2022-06-18 07:38,22.9
108,서울,2022-06-18 07:39,23
108,서울,2022-06-18 07:40,23
108,서울,2022-06-18 07:41,23
108,서울,2022-06-18 07:42,23
108,서울,2022-06-18 07:43,23
108,서울,2022-06-18 07:44,23
108,서울,2022-06-18 07:45,23
108,서울,2022-06-18 07:46,23
108,서울,2022-06-18 07:47,23
108,서울,2022-06-18 07:48,23.1
108,서울,2022-06-18 07:49,23.1
108,서울,2022-06-18 07:50,23.1
108,서울,2022-06-18 07:51,23.1
108,서울,2022-06-18 07:52,23.1
108,서울,2022-06-18 07:53,23.1
108,서울,2022-06-18 07:54,23.1
108,서울,2022-06-18 07:55,23.1
108,서울,2022-06-18 07:56,23.1
108,서울,2022-06-18 07:57,23.1
108,서울,2022-06-18 07:58,23.2
108,서울,2022-06-18 07:59,23.2
108,서울,2022-06-18 08:00,23.2
108,서울,2022-06-18 08:01,23.2
108,서울,2022-06-18 08:02,23.2
108,서울,2022-06-18 08:03,23.2
108,서울,2022-06-18 08:04,23.2
108,서울,2022-06-18 08:05,23.2
108,서울,2022-06-18 08:06,23.2
108,서울,2022-06-18 08:07,23.3
108,서울,2022-06-18 08:08,23.3
108,서울,2022-06-18 08:09,23.3
108,서울,2022-06-18 08:10,23.3
108,서울,2022-06-18 08:11,23.3
108,서울,2022-06-18 08:12,23.4
108,서울,2022-06-18 08:13,23.4
108,서울,2022-06-18 08:14,23.4
108,서울,2022-06-18 08:15,23.4
108,서울,2022-06-18 08:16,23.4
108,서울,2022-06-18 08:17,23.5
108,서울,2022-06-18 08:18,23.5
108,서울,2022-06-18 08:19,23.5
108,서울,2022-06-18 08:20,23.6
108,서울,2022-06-18 08:21,23.6
108,서울,2022-06-18 08:22,23.6
108,서울,2022-06-18 08:23,23.6
108,서울,2022-06-18 08:24,23.6
108,서울,2022-06-18 08:25,23.6
108,서울,2022-06-18 08:26,23.7
108,서울,2022-06-18 08:27,23.7
108,서울,2022-06-18 08:28,23.6
108,서울,2022-06-18 08:29,23.6
108,서울,2022-06-18 08:30,23.7
108,서울,2022-06-18 08:31,23.7
108,서울,2022-06-18 08:32,23.7
108,서울,2022-06-18 08:33,23.7
108,서울,2022-06-18 08:34,23.6
108,서울,2022-06-18 08:35,23.6
108,서울,2022-06-18 08:36,23.6
108,서울,2022-06-18 08:37,23.6
108,서울,2022-06-18 08:38,23.6
108,서울,2022-06-18 08:39,23.6
108,서울,2022-06-18 08:40,23.6
108,서울,2022-06-18 08:41,23.6
108,서울,2022-06-18 08:42,23.6
108,서울,2022-06-18 08:43,23.6
108,서울,2022-06-18 08:44,23.6
108,서울,2022-06-18 08:45,23.6
108,서울,2022-06-18 08:46,23.6
108,서울,2022-06-18 08:47,23.6
108,서울,2022-06-18 08:48,23.6
108,서울,2022-06-18 08:49,23.6
108,서울,2022-06-18 08:50,23.6
108,서울,2022-06-18 08:51,23.6
108,서울,2022-06-18 08:52,23.6
108,서울,2022-06-18 08:53,23.6
108,서울,2022-06-18 08:54,23.6
108,서울,2022-06-18 08:55,23.6
108,서울,2022-06-18 08:56,23.6
108,서울,2022-06-18 08:57,23.6
108,서울,2022-06-18 08:58,23.6
108,서울,2022-06-18 08:59,23.6
108,서울,2022-06-18 09:00,23.6
108,서울,2022-06-18 09:01,23.7
108,서울,2022-06-18 09:02,23.7
108,서울,2022-06-18 09:03,23.7
108,서울,2022-06-18 09:04,23.7
108,서울,2022-06-18 09:05,23.7
108,서울,2022-06-18 09:06,23.7
108,서울,2022-06-18 09:07,23.7
108,서울,2022-06-18 09:08,23.7
108,서울,2022-06-18 09:09,23.7
108,서울,2022-06-18 09:10,23.7
108,서울,2022-06-18 09:11,23.8
108,서울,2022-06-18 09:12,23.8
108,서울,2022-06-18 09:13,23.8
108,서울,2022-06-18 09:14,23.8
108,서울,2022-06-18 09:15,23.8
108,서울,2022-06-18 09:16,23.8
108,서울,2022-06-18 09:17,23.8
108,서울,2022-06-18 09:18,23.8
108,서울,2022-06-18 09:19,23.8
108,서울,2022-06-18 09:20,23.8
108,서울,2022-06-18 09:21,23.9
108,서울,2022-06-18 09:22,23.8
108,서울,2022-06-18 09:23,23.8
108,서울,2022-06-18 09:24,23.8
108,서울,2022-06-18 09:25,23.8
108,서울,2022-06-18 09:26,23.8
108,서울,2022-06-18 09:27,23.8
108,서울,2022-06-18 09:28,23.8
108,서울,2022-06-18 09:29,23.8
108,서울,2022-06-18 09:30,23.8
108,서울,2022-06-18 09:31,23.8
108,서울,2022-06-18 09:32,23.8
108,서울,2022-06-18 09:33,23.8
108,서울,2022-06-18 09:34,23.8
108,서울,2022-06-18 09:35,23.8
108,서울,2022-06-18 09:36,23.8
108,서울,2022-06-18 09:37,23.8
108,서울,2022-06-18 09:38,23.8
108,서울,2022-06-18 09:39,23.8
108,서울,2022-06-18 09:40,23.9
108,서울,2022-06-18 09:41,23.9
108,서울,2022-06-18 09:42,23.9
108,서울,2022-06-18 09:43,23.9
108,서울,2022-06-18 09:44,23.9
108,서울,2022-06-18 09:45,23.9
108,서울,2022-06-18 09:46,23.9
108,서울,2022-06-18 09:47,23.9
108,서울,2022-06-18 09:48,23.9
108,서울,2022-06-18 09:49,23.9
108,서울,2022-06-18 09:50,23.9
108,서울,2022-06-18 09:51,23.9
108,서울,2022-06-18 09:52,23.9
108,서울,2022-06-18 09:53,23.9
108,서울,2022-06-18 09:54,23.9
108,서울,2022-06-18 09:55,23.9
108,서울,2022-06-18 09:56,23.9
108,서울,2022-06-18 09:57,23.9
108,서울,2022-06-18 09:58,23.9
108,서울,2022-06-18 09:59,23.9
108,서울,2022-06-18 10:00,23.9
108,서울,2022-06-18 10:01,23.9
108,서울,2022-06-18 10:02,23.9
108,서울,2022-06-18 10:03,23.9
108,서울,2022-06-18 10:04,23.9
108,서울,2022-06-18 10:05,23.9
108,서울,2022-06-18 10:06,24
108,서울,2022-06-18 10:07,24
108,서울,2022-06-18 10:08,24
108,서울,2022-06-18 10:09,24
108,서울,2022-06-18 10:10,24
108,서울,2022-06-18 10:11,24
108,서울,2022-06-18 10:12,24
108,서울,2022-06-18 10:13,24
108,서울,2022-06-18 10:14,24.1
108,서울,2022-06-18 10:15,24
108,서울,2022-06-18 10:16,24.1
108,서울,2022-06-18 10:17,24.1
108,서울,2022-06-18 10:18,24.1
108,서울,2022-06-18 10:19,24.1
108,서울,2022-06-18 10:20,24.2
108,서울,2022-06-18 10:21,24.2
108,서울,2022-06-18 10:22,24.2
108,서울,2022-06-18 10:23,24.2
108,서울,2022-06-18 10:24,24.2
108,서울,2022-06-18 10:25,24.2
108,서울,2022-06-18 10:26,24.3
108,서울,2022-06-18 10:27,24.3
108,서울,2022-06-18 10:28,24.3
108,서울,2022-06-18 10:29,24.3
108,서울,2022-06-18 10:30,24.3
108,서울,2022-06-18 10:31,24.3
108,서울,2022-06-18 10:32,24.3
108,서울,2022-06-18 10:33,24.3
108,서울,2022-06-18 10:34,24.4
108,서울,2022-06-18 10:35,24.4
108,서울,2022-06-18 10:36,24.4
108,서울,2022-06-18 10:37,24.4
108,서울,2022-06-18 10:38,24.4
108,서울,2022-06-18 10:39,24.4
108,서울,2022-06-18 10:40,24.5
108,서울,2022-06-18 10:41,24.4
108,서울,2022-06-18 10:42,24.4
108,서울,2022-06-18 10:43,24.4
108,서울,2022-06-18 10:44,24.4
108,서울,2022-06-18 10:45,24.4
108,서울,2022-06-18 10:46,24.4
108,서울,2022-06-18 10:47,24.4
108,서울,2022-06-18 10:48,24.4
108,서울,2022-06-18 10:49,24.4
108,서울,2022-06-18 10:50,24.4
108,서울,2022-06-18 10:51,24.4
108,서울,2022-06-18 10:52,24.4
108,서울,2022-06-18 10:53,24.4
108,서울,2022-06-18 10:54,24.4
108,서울,2022-06-18 10:55,24.4
108,서울,2022-06-18 10:56,24.4
108,서울,2022-06-18 10:57,24.4
108,서울,2022-06-18 10:58,24.4
108,서울,2022-06-18 10:59,24.4
108,서울,2022-06-18 11:00,24.4
108,서울,2022-06-18 11:01,24.4
108,서울,2022-06-18 11:02,24.4
108,서울,2022-06-18 11:03,24.4
108,서울,2022-06-18 11:04,24.4
108,서울,2022-06-18 11:05,24.4
108,서울,2022-06-18 11:06,24.4
108,서울,2022-06-18 11:07,24.4
108,서울,2022-06-18 11:08,24.5
108,서울,2022-06-18 11:09,24.5
108,서울,2022-06-18 11:10,24.5
108,서울,2022-06-18 11:11,24.5
108,서울,2022-06-18 11:12,24.5
108,서울,2022-06-18 11:13,24.5
108,서울,2022-06-18 11:14,24.5
108,서울,2022-06-18 11:15,24.5
108,서울,2022-06-18 11:16,24.5
108,서울,2022-06-18 11:17,24.6
108,서울,2022-06-18 11:18,24.5
108,서울,2022-06-18 11:19,24.6
108,서울,2022-06-18 11:20,24.6
108,서울,2022-06-18 11:21,24.5
108,서울,2022-06-18 11:22,24.6
108,서울,2022-06-18 11:23,24.6
108,서울,2022-06-18 11:24,24.6
108,서울,2022-06-18 11:25,24.5
108,서울,2022-06-18 11:26,24.5
108,서울,2022-06-18 11:27,24.5
108,서울,2022-06-18 11:28,24.5
108,서울,2022-06-18 11:29,24.5
108,서울,2022-06-18 11:30,24.5
108,서울,2022-06-18 11:31,24.5
108,서울,2022-06-18 11:32,24.5
108,서울,2022-06-18 11:33,24.5
108,서울,2022-06-18 11:34,24.5
108,서울,2022-06-18 11:35,24.5
108,서울,2022-06-18 11:36,24.5
108,서울,2022-06-18 11:37,24.5
108,서울,2022-06-18 11:38,24.5
108,서울,2022-06-18 11:39,24.5
108,서울,2022-06-18 11:40,24.5
