지점,지점명,일시,기온(°C)
108,서울,2022-06-17 21:19,23.6
108,서울,2022-06-17 21:20,23.6
108,서울,2022-06-17 21:21,23.6
108,서울,2022-06-17 21:22,23.6
108,서울,2022-06-17 21:23,23.5
108,서울,2022-06-17 21:24,23.5
108,서울,2022-06-17 21:25,23.5
108,서울,2022-06-17 21:26,23.5
108,서울,2022-06-17 21:27,23.5
108,서울,2022-06-17 21:28,23.5
108,서울,2022-06-17 21:29,23.5
108,서울,2022-06-17 21:30,23.5
108,서울,2022-06-17 21:31,23.5
108,서울,2022-06-17 21:32,23.5
108,서울,2022-06-17 21:33,23.5
108,서울,2022-06-17 21:34,23.5
108,서울,2022-06-17 21:35,23.4
108,서울,2022-06-17 21:36,23.4
108,서울,2022-06-17 21:37,23.4
108,서울,2022-06-17 21:38,23.4
108,서울,2022-06-17 21:39,23.4
108,서울,2022-06-17 21:40,23.3
108,서울,2022-06-17 21:41,23.3
108,서울,2022-06-17 21:42,23.3
108,서울,2022-06-17 21:43,23.3
108,서울,2022-06-17 21:44,23.3
108,서울,2022-06-17 21:45,23.3
108,서울,2022-06-17 21:46,23.3
108,서울,2022-06-17 21:47,23.3
108,서울,2022-06-17 21:48,23.3
108,서울,2022-06-17 21:49,23.3
108,서울,2022-06-17 21:50,23.3
108,서울,2022-06-17 21:51,23.3
108,서울,2022-06-17 21:52,23.3
108,서울,2022-06-17 21:53,23.3
108,서울,2022-06-17 21:54,23.3
108,서울,2022-06-17 21:55,23.3
108,서울,2022-06-17 21:56,23.3
108,서울,2022-06-17 21:57,23.2
108,서울,2022-06-17 21:58,23.2
108,서울,2022-06-17 21:59,23.2
108,서울,2022-06-17 22:00,23.2
108,서울,2022-06-17 22:01,23.2
108,서울,2022-06-17 22:02,23.2
108,서울,2022-06-17 22:03,23.2
108,서울,2022-06-17 22:04,23.2
108,서울,2022-06-17 22:05,23.2
108,서울,2022-06-17 22:06,23.2
108,서울,2022-06-17 22:07,23.2
108,서울,2022-06-17 22:08,23.2
108,서울,2022-06-17 22:09,23.2
108,서울,2022-06-17 22:10,23.2
108,서울,2022-06-17 22:11,23.2
108,서울,2022-06-17 22:12,23.2
108,서울,2022-06-17 22:13,23.2
108,서울,2022-06-17 22:14,23.2
108,서울,2022-06-17 22:15,23.2
108,서울,2022-06-17 22:16,23.2
108,서울,2022-06-17 22:17,23.2
108,서울,2022-06-17 22:18,23.1
108,서울,2022-06-17 22:19,23.2
108,서울,2022-06-17 22:20,23.1
108,서울,2022-06-17 22:21,23.1
108,서울,2022-06-17 22:22,23.1
108,서울,2022-06-17 22:23,23.1
108,서울,2022-06-17 22:24,23.1
108,서울,2022-06-17 22:25,23.1
108,서울,2022-06-17 22:26,23.1
108,서울,2022-06-17 22:27,23.1
108,서울,2022-06-17 22:28,23.1
108,서울,2022-06-17 22:29,23.1
108,서울,2022-06-17 22:30,23.1
108,서울,2022-06-17 22:31,23.1
108,서울,2022-06-17 22:32,23
108,서울,2022-06-17 22:33,23
108,서울,2022-06-17 22:34,23
108,서울,2022-06-17 22:35,23
108,서울,2022-06-17 22:36,23
108,서울,2022-06-17 22:37,23
108,서울,2022-06-17 22:38,23
108,서울,2022-06-17 22:39,23
108,서울,2022-06-17 22:40,23
108,서울,2022-06-17 22:41,23
108,서울,2022-06-17 22:42,23
108,서울,2022-06-17 22:43,23
108,서울,2022-06-17 22:44,23
108,서울,2022-06-17 22:45,23
108,서울,2022-06-17 22:46,23
108,서울,2022-06-17 22:47,23
108,서울,2022-06-17 22:48,23
108,서울,2022-06-17 22:49,23
108,서울,2022-06-17 22:50,23
108,서울,2022-06-17 22:51,23
108,서울,2022-06-17 22:52,23
108,서울,2022-06-17 22:53,23
108,서울,2022-06-17 22:54,23
108,서울,2022-06-17 22:55,23
108,서울,2022-06-17 22:56,23
108,서울,2022-06-17 22:57,23
108,서울,2022-06-17 22:58,23.1
108,서울,2022-06-17 22:59,23.1
108,서울,2022-06-17 23:00,23.1
108,서울,2022-06-17 23:01,23
108,서울,2022-06-17 23:02,23
108,서울,2022-06-17 23:03,23
108,서울,2022-06-17 23:04,23
108,서울,2022-06-17 23:05,23
108,서울,2022-06-17 23:06,23
108,서울,2022-06-17 23:07,23
108,서울,2022-06-17 23:08,23
108,서울,2022-06-17 23:09,23
108,서울,2022-06-17 23:10,23
108,서울,2022-06-17 23:11,23
108,서울,2022-06-17 23:12,23
108,서울,2022-06-17 23:13,23
108,서울,2022-06-17 23:14,23
108,서울,2022-06-17 23:15,23
108,서울,2022-06-17 23:16,23
108,서울,2022-06-17 23:17,23
108,서울,2022-06-17 23:18,23
108,서울,2022-06-17 23:19,23
108,서울,2022-06-17 23:20,23
108,서울,2022-06-17 23:21,23
108,서울,2022-06-17 23:22,23
108,서울,2022-06-17 23:23,23
108,서울,2022-06-17 23:24,23
108,서울,2022-06-17 23:25,23
108,서울,2022-06-17 23:26,23
108,서울,2022-06-17 23:27,23
108,서울,2022-06-17 23:28,23
108,서울,2022-06-17 23:29,23
108,서울,2022-06-17 23:30,23
108,서울,2022-06-17 23:31,23
108,서울,2022-06-17 23:32,23
108,서울,2022-06-17 23:33,23
108,서울,2022-06-17 23:34,23
108,서울,2022-06-17 23:35,23
108,서울,2022-06-17 23:36,23
108,서울,2022-06-17 23:37,23
108,서울,2022-06-17 23:38,23
108,서울,2022-06-17 23:39,23
108,서울,2022-06-17 23:40,23
108,서울,2022-06-17 23:41,23
108,서울,2022-06-17 23:42,22.9
108,서울,2022-06-17 23:43,23
108,서울,2022-06-17 23:44,22.9
108,서울,2022-06-17 23:45,22.9
108,서울,2022-06-17 23:46,22.9
108,서울,2022-06-17 23:47,22.9
108,서울,2022-06-17 23:48,22.9
108,서울,2022-06-17 23:49,22.9
108,서울,2022-06-17 23:50,22.9
108,서울,2022-06-17 23:51,22.9
108,서울,2022-06-17 23:52,22.9
108,서울,2022-06-17 23:53,22.9
108,서울,2022-06-17 23:54,22.9
108,서울,2022-06-17 23:55,22.9
108,서울,2022-06-17 23:56,22.9
108,서울,2022-06-17 23:57,22.9
108,서울,2022-06-17 23:58,22.8
108,서울,2022-06-17 23:59,22.8
108,서울,2022-06-18 00:00,22.8
