지점,지점명,일시,기온(°C)
108,서울,2022-06-15 02:40,15.9
108,서울,2022-06-15 02:41,15.9
108,서울,2022-06-15 02:42,15.9
108,서울,2022-06-15 02:43,15.9
108,서울,2022-06-15 02:44,15.9
108,서울,2022-06-15 02:45,15.9
108,서울,2022-06-15 02:46,15.9
108,서울,2022-06-15 02:47,15.9
108,서울,2022-06-15 02:48,15.9
108,서울,2022-06-15 02:49,15.9
108,서울,2022-06-15 02:50,15.9
108,서울,2022-06-15 02:51,15.9
108,서울,2022-06-15 02:52,15.9
108,서울,2022-06-15 02:53,15.9
108,서울,2022-06-15 02:54,15.9
108,서울,2022-06-15 02:55,15.9
108,서울,2022-06-15 02:56,15.9
108,서울,2022-06-15 02:57,15.9
108,서울,2022-06-15 02:58,15.8
108,서울,2022-06-15 02:59,15.8
108,서울,2022-06-15 03:00,15.9
108,서울,2022-06-15 03:01,15.8
108,서울,2022-06-15 03:02,15.8
108,서울,2022-06-15 03:03,15.8
108,서울,2022-06-15 03:04,15.8
108,서울,2022-06-15 03:05,15.9
108,서울,2022-06-15 03:06,15.9
108,서울,2022-06-15 03:07,15.8
108,서울,2022-06-15 03:08,15.9
108,서울,2022-06-15 03:09,15.8
108,서울,2022-06-15 03:10,15.8
108,서울,2022-06-15 03:11,15.9
108,서울,2022-06-15 03:12,15.8
108,서울,2022-06-15 03:13,15.8
108,서울,2022-06-15 03:14,15.9
108,서울,2022-06-15 03:15,15.9
108,서울,2022-06-15 03:16,15.8
108,서울,2022-06-15 03:17,15.8
108,서울,2022-06-15 03:18,15.8
108,서울,2022-06-15 03:19,15.8
108,서울,2022-06-15 03:20,15.7
108,서울,2022-06-15 03:21,15.7
108,서울,2022-06-15 03:22,15.7
108,서울,2022-06-15 03:23,15.7
108,서울,2022-06-15 03:24,15.7
108,서울,2022-06-15 03:25,15.7
108,서울,2022-06-15 03:26,15.7
108,서울,2022-06-15 03:27,15.7
108,서울,2022-06-15 03:28,15.7
108,서울,2022-06-15 03:29,15.6
108,서울,2022-06-15 03:30,15.6
108,서울,2022-06-15 03:31,15.6
108,서울,2022-06-15 03:32,15.6
108,서울,2022-06-15 03:33,15.6
108,서울,2022-06-15 03:34,15.6
108,서울,2022-06-15 03:35,15.6
108,서울,2022-06-15 03:36,15.6
108,서울,2022-06-15 03:37,15.6
108,서울,2022-06-15 03:38,15.6
108,서울,2022-06-15 03:39,15.6
108,서울,2022-06-15 03:40,15.6
108,서울,2022-06-15 03:41,15.6
108,서울,2022-06-15 03:42,15.6
108,서울,2022-06-15 03:43,15.6
108,서울,2022-06-15 03:44,15.5
108,서울,2022-06-15 03:45,15.5
108,서울,2022-06-15 03:46,15.5
108,서울,2022-06-15 03:47,15.5
108,서울,2022-06-15 03:48,15.5
108,서울,2022-06-15 03:49,15.5
108,서울,2022-06-15 03:50,15.5
108,서울,2022-06-15 03:51,15.4
108,서울,2022-06-15 03:52,15.4
108,서울,2022-06-15 03:53,15.4
108,서울,2022-06-15 03:54,15.4
108,서울,2022-06-15 03:55,15.4
108,서울,2022-06-15 03:56,15.4
108,서울,2022-06-15 03:57,15.4
108,서울,2022-06-15 03:58,15.4
108,서울,2022-06-15 03:59,15.4
108,서울,2022-06-15 04:00,15.4
108,서울,2022-06-15 04:01,15.4
108,서울,2022-06-15 04:02,15.3
108,서울,2022-06-15 04:03,15.3
108,서울,2022-06-15 04:04,15.4
108,서울,2022-06-15 04:05,15.4
108,서울,2022-06-15 04:06,15.3
108,서울,2022-06-15 04:07,15.3
108,서울,2022-06-15 04:08,15.3
108,서울,2022-06-15 04:09,15.3
108,서울,2022-06-15 04:10,15.3
108,서울,2022-06-15 04:11,15.3
108,서울,2022-06-15 04:12,15.3
108,서울,2022-06-15 04:13,15.3
108,서울,2022-06-15 04:14,15.3
108,서울,2022-06-15 04:15,15.3
108,서울,2022-06-15 04:16,15.3
108,서울,2022-06-15 04:17,15.3
108,서울,2022-06-15 04:18,15.3
108,서울,2022-06-15 04:19,15.3
108,서울,2022-06-15 04:20,15.3
108,서울,2022-06-15 04:21,15.3
108,서울,2022-06-15 04:22,15.3
108,서울,2022-06-15 04:23,15.3
108,서울,2022-06-15 04:24,15.2
108,서울,2022-06-15 04:25,15.3
108,서울,2022-06-15 04:26,15.2
108,서울,2022-06-15 04:27,15.2
108,서울,2022-06-15 04:28,15.2
108,서울,2022-06-15 04:29,15.2
108,서울,2022-06-15 04:30,15.2
108,서울,2022-06-15 04:31,15.2
108,서울,2022-06-15 04:32,15.2
108,서울,2022-06-15 04:33,15.2
108,서울,2022-06-15 04:34,15.2
108,서울,2022-06-15 04:35,15.2
108,서울,2022-06-15 04:36,15.2
108,서울,2022-06-15 04:37,15.2
108,서울,2022-06-15 04:38,15.2
108,서울,2022-06-15 04:39,15.2
108,서울,2022-06-15 04:40,15.2
108,서울,2022-06-15 04:41,15.2
108,서울,2022-06-15 04:42,15.2
108,서울,2022-06-15 04:43,15.2
108,서울,2022-06-15 04:44,15.2
108,서울,2022-06-15 04:45,15.2
108,서울,2022-06-15 04:46,15.2
108,서울,2022-06-15 04:47,15.2
108,서울,2022-06-15 04:48,15.2
108,서울,2022-06-15 04:49,15.2
108,서울,2022-06-15 04:50,15.2
108,서울,2022-06-15 04:51,15.2
108,서울,2022-06-15 04:52,15.2
108,서울,2022-06-15 04:53,15.2
108,서울,2022-06-15 04:54,15.2
108,서울,2022-06-15 04:55,15.2
108,서울,2022-06-15 04:56,15.2
108,서울,2022-06-15 04:57,15.2
108,서울,2022-06-15 04:58,15.2
108,서울,2022-06-15 04:59,15.2
108,서울,2022-06-15 05:00,15.2
108,서울,2022-06-15 05:01,15.2
108,서울,2022-06-15 05:02,15.2
108,서울,2022-06-15 05:03,15.2
108,서울,2022-06-15 05:04,15.2
108,서울,2022-06-15 05:05,15.2
108,서울,2022-06-15 05:06,15.2
108,서울,2022-06-15 05:07,15.2
108,서울,2022-06-15 05:08,15.2
108,서울,2022-06-15 05:09,15.2
108,서울,2022-06-15 05:10,15.2
108,서울,2022-06-15 05:11,15.2
108,서울,2022-06-15 05:12,15.1
108,서울,2022-06-15 05:13,15.2
108,서울,2022-06-15 05:14,15.1
108,서울,2022-06-15 05:15,15.1
108,서울,2022-06-15 05:16,15.1
108,서울,2022-06-15 05:17,15.1
108,서울,2022-06-15 05:18,15.1
108,서울,2022-06-15 05:19,15.1
108,서울,2022-06-15 05:20,15.1
108,서울,2022-06-15 05:21,15.1
108,서울,2022-06-15 05:22,15.1
108,서울,2022-06-15 05:23,15.1
108,서울,2022-06-15 05:24,15.1
108,서울,2022-06-15 05:25,15.1
108,서울,2022-06-15 05:26,15.1
108,서울,2022-06-15 05:27,15.1
108,서울,2022-06-15 05:28,15.1
108,서울,2022-06-15 05:29,15.1
108,서울,2022-06-15 05:30,15.1
108,서울,2022-06-15 05:31,15.1
108,서울,2022-06-15 05:32,15.1
108,서울,2022-06-15 05:33,15.1
108,서울,2022-06-15 05:34,15.1
108,서울,2022-06-15 05:35,15.1
108,서울,2022-06-15 05:36,15.1
108,서울,2022-06-15 05:37,15.1
108,서울,2022-06-15 05:38,15.1
108,서울,2022-06-15 05:39,15.1
108,서울,2022-06-15 05:40,15.1
108,서울,2022-06-15 05:41,15.1
108,서울,2022-06-15 05:42,15.1
108,서울,2022-06-15 05:43,15.1
108,서울,2022-06-15 05:44,15.1
108,서울,2022-06-15 05:45,15
108,서울,2022-06-15 05:46,15
108,서울,2022-06-15 05:47,15
108,서울,2022-06-15 05:48,15
108,서울,2022-06-15 05:49,15
108,서울,2022-06-15 05:50,15
108,서울,2022-06-15 05:51,15
108,서울,2022-06-15 05:52,15
108,서울,2022-06-15 05:53,15
108,서울,2022-06-15 05:54,15
108,서울,2022-06-15 05:55,15
108,서울,2022-06-15 05:56,15
108,서울,2022-06-15 05:57,15
108,서울,2022-06-15 05:58,15
108,서울,2022-06-15 05:59,15
108,서울,2022-06-15 06:00,15
108,서울,2022-06-15 06:01,15
108,서울,2022-06-15 06:02,15
108,서울,2022-06-15 06:03,14.9
108,서울,2022-06-15 06:04,14.9
108,서울,2022-06-15 06:05,14.9
108,서울,2022-06-15 06:06,14.9
108,서울,2022-06-15 06:07,14.9
108,서울,2022-06-15 06:08,14.9
108,서울,2022-06-15 06:09,14.9
108,서울,2022-06-15 06:10,14.9
108,서울,2022-06-15 06:11,14.9
108,서울,2022-06-15 06:12,14.9
108,서울,2022-06-15 06:13,14.9
108,서울,2022-06-15 06:14,14.9
108,서울,2022-06-15 06:15,14.9
108,서울,2022-06-15 06:16,14.9
108,서울,2022-06-15 06:17,14.9
108,서울,2022-06-15 06:18,14.9
108,서울,2022-06-15 06:19,14.9
108,서울,2022-06-15 06:20,14.9
108,서울,2022-06-15 06:21,14.9
108,서울,2022-06-15 06:22,14.9
108,서울,2022-06-15 06:23,14.9
108,서울,2022-06-15 06:24,14.9
108,서울,2022-06-15 06:25,14.9
108,서울,2022-06-15 06:26,14.9
108,서울,2022-06-15 06:27,14.9
108,서울,2022-06-15 06:28,14.9
108,서울,2022-06-15 06:29,14.9
108,서울,2022-06-15 06:30,14.9
108,서울,2022-06-15 06:31,14.9
108,서울,2022-06-15 06:32,14.9
108,서울,2022-06-15 06:33,14.9
108,서울,2022-06-15 06:34,14.9
108,서울,2022-06-15 06:35,14.9
108,서울,2022-06-15 06:36,14.9
108,서울,2022-06-15 06:37,14.9
108,서울,2022-06-15 06:38,14.9
108,서울,2022-06-15 06:39,14.9
108,서울,2022-06-15 06:40,14.9
108,서울,2022-06-15 06:41,14.9
108,서울,2022-06-15 06:42,14.9
108,서울,2022-06-15 06:43,14.9
108,서울,2022-06-15 06:44,14.9
108,서울,2022-06-15 06:45,14.9
108,서울,2022-06-15 06:46,14.9
108,서울,2022-06-15 06:47,14.9
108,서울,2022-06-15 06:48,14.9
108,서울,2022-06-15 06:49,14.9
108,서울,2022-06-15 06:50,14.9
108,서울,2022-06-15 06:51,14.9
108,서울,2022-06-15 06:52,14.9
108,서울,2022-06-15 06:53,14.9
108,서울,2022-06-15 06:54,14.9
108,서울,2022-06-15 06:55,14.9
108,서울,2022-06-15 06:56,14.9
108,서울,2022-06-15 06:57,14.9
108,서울,2022-06-15 06:58,15
108,서울,2022-06-15 06:59,15
108,서울,2022-06-15 07:00,15
108,서울,2022-06-15 07:01,15
108,서울,2022-06-15 07:02,15
108,서울,2022-06-15 07:03,15
108,서울,2022-06-15 07:04,15
108,서울,2022-06-15 07:05,15
108,서울,2022-06-15 07:06,15
108,서울,2022-06-15 07:07,15
108,서울,2022-06-15 07:08,15
108,서울,2022-06-15 07:09,15
108,서울,2022-06-15 07:10,15
108,서울,2022-06-15 07:11,15.1
108,서울,2022-06-15 07:12,15.1
108,서울,2022-06-15 07:13,15.1
108,서울,2022-06-15 07:14,15.1
108,서울,2022-06-15 07:15,15.1
108,서울,2022-06-15 07:16,15.1
108,서울,2022-06-15 07:17,15.1
108,서울,2022-06-15 07:18,15.1
108,서울,2022-06-15 07:19,15.1
108,서울,2022-06-15 07:20,15.1
108,서울,2022-06-15 07:21,15.1
108,서울,2022-06-15 07:22,15.1
108,서울,2022-06-15 07:23,15.1
108,서울,2022-06-15 07:24,15.1
108,서울,2022-06-15 07:25,15.1
108,서울,2022-06-15 07:26,15.1
108,서울,2022-06-15 07:27,15.1
108,서울,2022-06-15 07:28,15.1
108,서울,2022-06-15 07:29,15.1
108,서울,2022-06-15 07:30,15.1
108,서울,2022-06-15 07:31,15.1
108,서울,2022-06-15 07:32,15.1
108,서울,2022-06-15 07:33,15.2
108,서울,2022-06-15 07:34,15.2
108,서울,2022-06-15 07:35,15.2
108,서울,2022-06-15 07:36,15.2
108,서울,2022-06-15 07:37,15.2
108,서울,2022-06-15 07:38,15.2
108,서울,2022-06-15 07:39,15.2
108,서울,2022-06-15 07:40,15.2
108,서울,2022-06-15 07:41,15.2
108,서울,2022-06-15 07:42,15.2
108,서울,2022-06-15 07:43,15.2
108,서울,2022-06-15 07:44,15.2
108,서울,2022-06-15 07:45,15.2
108,서울,2022-06-15 07:46,15.2
108,서울,2022-06-15 07:47,15.2
108,서울,2022-06-15 07:48,15.2
108,서울,2022-06-15 07:49,15.2
108,서울,2022-06-15 07:50,15.3
108,서울,2022-06-15 07:51,15.3
108,서울,2022-06-15 07:52,15.3
108,서울,2022-06-15 07:53,15.3
108,서울,2022-06-15 07:54,15.3
108,서울,2022-06-15 07:55,15.3
108,서울,2022-06-15 07:56,15.3
108,서울,2022-06-15 07:57,15.3
108,서울,2022-06-15 07:58,15.3
108,서울,2022-06-15 07:59,15.3
108,서울,2022-06-15 08:00,15.3
108,서울,2022-06-15 08:01,15.3
108,서울,2022-06-15 08:02,15.3
108,서울,2022-06-15 08:03,15.3
108,서울,2022-06-15 08:04,15.3
108,서울,2022-06-15 08:05,15.3
108,서울,2022-06-15 08:06,15.3
108,서울,2022-06-15 08:07,15.3
108,서울,2022-06-15 08:08,15.3
108,서울,2022-06-15 08:09,15.3
108,서울,2022-06-15 08:10,15.3
108,서울,2022-06-15 08:11,15.3
108,서울,2022-06-15 08:12,15.3
108,서울,2022-06-15 08:13,15.3
108,서울,2022-06-15 08:14,15.3
108,서울,2022-06-15 08:15,15.3
108,서울,2022-06-15 08:16,15.3
108,서울,2022-06-15 08:17,15.3
108,서울,2022-06-15 08:18,15.3
108,서울,2022-06-15 08:19,15.3
108,서울,2022-06-15 08:20,15.3
108,서울,2022-06-15 08:21,15.3
108,서울,2022-06-15 08:22,15.3
108,서울,2022-06-15 08:23,15.3
108,서울,2022-06-15 08:24,15.3
108,서울,2022-06-15 08:25,15.3
108,서울,2022-06-15 08:26,15.3
108,서울,2022-06-15 08:27,15.3
108,서울,2022-06-15 08:28,15.3
108,서울,2022-06-15 08:29,15.3
108,서울,2022-06-15 08:30,15.3
108,서울,2022-06-15 08:31,15.3
108,서울,2022-06-15 08:32,15.3
108,서울,2022-06-15 08:33,15.3
108,서울,2022-06-15 08:34,15.3
108,서울,2022-06-15 08:35,15.4
108,서울,2022-06-15 08:36,15.4
108,서울,2022-06-15 08:37,15.4
108,서울,2022-06-15 08:38,15.4
108,서울,2022-06-15 08:39,15.4
108,서울,2022-06-15 08:40,15.5
108,서울,2022-06-15 08:41,15.5
108,서울,2022-06-15 08:42,15.5
108,서울,2022-06-15 08:43,15.5
108,서울,2022-06-15 08:44,15.5
108,서울,2022-06-15 08:45,15.5
108,서울,2022-06-15 08:46,15.5
108,서울,2022-06-15 08:47,15.5
108,서울,2022-06-15 08:48,15.5
108,서울,2022-06-15 08:49,15.5
108,서울,2022-06-15 08:50,15.5
108,서울,2022-06-15 08:51,15.5
108,서울,2022-06-15 08:52,15.5
108,서울,2022-06-15 08:53,15.5
108,서울,2022-06-15 08:54,15.5
108,서울,2022-06-15 08:55,15.5
108,서울,2022-06-15 08:56,15.5
108,서울,2022-06-15 08:57,15.5
108,서울,2022-06-15 08:58,15.5
108,서울,2022-06-15 08:59,15.5
108,서울,2022-06-15 09:00,15.5
108,서울,2022-06-15 09:01,15.6
108,서울,2022-06-15 09:02,15.6
108,서울,2022-06-15 09:03,15.6
108,서울,2022-06-15 09:04,15.5
108,서울,2022-06-15 09:05,15.5
108,서울,2022-06-15 09:06,15.5
108,서울,2022-06-15 09:07,15.5
108,서울,2022-06-15 09:08,15.5
108,서울,2022-06-15 09:09,15.5
108,서울,2022-06-15 09:10,15.5
108,서울,2022-06-15 09:11,15.6
108,서울,2022-06-15 09:12,15.6
108,서울,2022-06-15 09:13,15.6
108,서울,2022-06-15 09:14,15.6
108,서울,2022-06-15 09:15,15.6
108,서울,2022-06-15 09:16,15.6
108,서울,2022-06-15 09:17,15.6
108,서울,2022-06-15 09:18,15.6
108,서울,2022-06-15 09:19,15.6
108,서울,2022-06-15 09:20,15.6
108,서울,2022-06-15 09:21,15.6
108,서울,2022-06-15 09:22,15.6
108,서울,2022-06-15 09:23,15.6
108,서울,2022-06-15 09:24,15.6
108,서울,2022-06-15 09:25,15.7
108,서울,2022-06-15 09:26,15.7
108,서울,2022-06-15 09:27,15.7
108,서울,2022-06-15 09:28,15.8
108,서울,2022-06-15 09:29,15.8
108,서울,2022-06-15 09:30,15.8
108,서울,2022-06-15 09:31,15.8
108,서울,2022-06-15 09:32,15.8
108,서울,2022-06-15 09:33,15.8
108,서울,2022-06-15 09:34,15.8
108,서울,2022-06-15 09:35,15.9
108,서울,2022-06-15 09:36,15.9
108,서울,2022-06-15 09:37,15.9
108,서울,2022-06-15 09:38,15.9
108,서울,2022-06-15 09:39,15.9
108,서울,2022-06-15 09:40,15.9
108,서울,2022-06-15 09:41,15.9
108,서울,2022-06-15 09:42,15.9
108,서울,2022-06-15 09:43,15.9
108,서울,2022-06-15 09:44,15.9
108,서울,2022-06-15 09:45,15.9
108,서울,2022-06-15 09:46,15.9
108,서울,2022-06-15 09:47,15.9
108,서울,2022-06-15 09:48,15.9
108,서울,2022-06-15 09:49,15.9
108,서울,2022-06-15 09:50,15.9
108,서울,2022-06-15 09:51,15.9
108,서울,2022-06-15 09:52,15.9
108,서울,2022-06-15 09:53,15.9
108,서울,2022-06-15 09:54,15.9
108,서울,2022-06-15 09:55,15.9
108,서울,2022-06-15 09:56,15.9
108,서울,2022-06-15 09:57,15.9
108,서울,2022-06-15 09:58,15.9
108,서울,2022-06-15 09:59,15.9
108,서울,2022-06-15 10:00,15.9
108,서울,2022-06-15 10:01,15.9
108,서울,2022-06-15 10:02,15.9
108,서울,2022-06-15 10:03,15.9
108,서울,2022-06-15 10:04,15.9
108,서울,2022-06-15 10:05,15.9
108,서울,2022-06-15 10:06,16
108,서울,2022-06-15 10:07,16
108,서울,2022-06-15 10:08,15.9
108,서울,2022-06-15 10:09,16
108,서울,2022-06-15 10:10,16
108,서울,2022-06-15 10:11,16
108,서울,2022-06-15 10:12,16
108,서울,2022-06-15 10:13,16
108,서울,2022-06-15 10:14,16
108,서울,2022-06-15 10:15,16
108,서울,2022-06-15 10:16,16
108,서울,2022-06-15 10:17,16
108,서울,2022-06-15 10:18,16
108,서울,2022-06-15 10:19,16
108,서울,2022-06-15 10:20,16
108,서울,2022-06-15 10:21,16
108,서울,2022-06-15 10:22,16
108,서울,2022-06-15 10:23,16
108,서울,2022-06-15 10:24,16
108,서울,2022-06-15 10:25,16.1
108,서울,2022-06-15 10:26,16.1
108,서울,2022-06-15 10:27,16.1
108,서울,2022-06-15 10:28,16.1
108,서울,2022-06-15 10:29,16.1
108,서울,2022-06-15 10:30,16.1
108,서울,2022-06-15 10:31,16.1
108,서울,2022-06-15 10:32,16.1
108,서울,2022-06-15 10:33,16.1
108,서울,2022-06-15 10:34,16.1
108,서울,2022-06-15 10:35,16.1
108,서울,2022-06-15 10:36,16.1
108,서울,2022-06-15 10:37,16.1
108,서울,2022-06-15 10:38,16.1
108,서울,2022-06-15 10:39,16.1
108,서울,2022-06-15 10:40,16.1
108,서울,2022-06-15 10:41,16.2
108,서울,2022-06-15 10:42,16.2
108,서울,2022-06-15 10:43,16.2
108,서울,2022-06-15 10:44,16.2
108,서울,2022-06-15 10:45,16.2
108,서울,2022-06-15 10:46,16.2
108,서울,2022-06-15 10:47,16.2
108,서울,2022-06-15 10:48,16.3
108,서울,2022-06-15 10:49,16.3
108,서울,2022-06-15 10:50,16.3
108,서울,2022-06-15 10:51,16.3
108,서울,2022-06-15 10:52,16.3
108,서울,2022-06-15 10:53,16.3
108,서울,2022-06-15 10:54,16.3
108,서울,2022-06-15 10:55,16.3
108,서울,2022-06-15 10:56,16.3
108,서울,2022-06-15 10:57,16.3
108,서울,2022-06-15 10:58,16.3
108,서울,2022-06-15 10:59,16.3
108,서울,2022-06-15 11:00,16.3
108,서울,2022-06-15 11:01,16.3
108,서울,2022-06-15 11:02,16.3
108,서울,2022-06-15 11:03,16.3
108,서울,2022-06-15 11:04,16.3
108,서울,2022-06-15 11:05,16.4
108,서울,2022-06-15 11:06,16.4
108,서울,2022-06-15 11:07,16.4
108,서울,2022-06-15 11:08,16.4
108,서울,2022-06-15 11:09,16.4
108,서울,2022-06-15 11:10,16.4
108,서울,2022-06-15 11:11,16.4
108,서울,2022-06-15 11:12,16.4
108,서울,2022-06-15 11:13,16.4
108,서울,2022-06-15 11:14,16.4
108,서울,2022-06-15 11:15,16.4
108,서울,2022-06-15 11:16,16.4
108,서울,2022-06-15 11:17,16.4
108,서울,2022-06-15 11:18,16.4
108,서울,2022-06-15 11:19,16.4
108,서울,2022-06-15 11:20,16.4
108,서울,2022-06-15 11:21,16.4
108,서울,2022-06-15 11:22,16.4
108,서울,2022-06-15 11:23,16.5
108,서울,2022-06-15 11:24,16.5
108,서울,2022-06-15 11:25,16.5
108,서울,2022-06-15 11:26,16.5
108,서울,2022-06-15 11:27,16.5
108,서울,2022-06-15 11:28,16.5
108,서울,2022-06-15 11:29,16.5
108,서울,2022-06-15 11:30,16.5
108,서울,2022-06-15 11:31,16.5
108,서울,2022-06-15 11:32,16.5
108,서울,2022-06-15 11:33,16.5
108,서울,2022-06-15 11:34,16.5
108,서울,2022-06-15 11:35,16.5
108,서울,2022-06-15 11:36,16.5
108,서울,2022-06-15 11:37,16.5
108,서울,2022-06-15 11:38,16.5
108,서울,2022-06-15 11:39,16.5
108,서울,2022-06-15 11:40,16.5
108,서울,2022-06-15 11:41,16.6
108,서울,2022-06-15 11:42,16.6
108,서울,2022-06-15 11:43,16.6
108,서울,2022-06-15 11:44,16.6
108,서울,2022-06-15 11:45,16.6
